userWallet,total_borrow_usd,total_deposit_usd,total_redeem_usd,total_repay_usd,repay_ratio,deposit,borrow,repay,redeemunderlying,action_types_used,tx_count,repay_delay_days,days_active,unique_assets,asset_mismatch,credit_score,score_class
0x0573c1458426e6c0baf682596a88b1ecfd1e5b24,0.0,1.0161850362133313,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05747b9294fdb5d9e4fb24250807142c82311c32,0.0,1.5647112620231445,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0574d93609ad75fa73eea91576a274873d8c3079,0.0,9173.712635491893,9173.712635491893,0.0,0.0,1,0,0,1,2,2,0.0,0,1,0,780,Moderate
0x057536f8e7ae97f17aa5fd21bd7942a7fe152241,0.0,0.796912914053713,40472.62449291518,0.0,0.0,1,0,0,20,2,21,0.0,73,6,0,830,Strong
0x0575d52465bf30e9c0bfc3fd7256e4743a2f11fd,69106.0529383226,218870.26258936815,138529.68321126624,3063.8610515712735,0.0443356395177971,57,24,4,29,4,114,0.0,83,7,True,800,Strong
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,25.134258950393516,310.9061452592817,221.99903189113667,25.12521847897268,0.9996403127922459,5,1,1,4,4,11,1.0,16,7,False,1000,Prime (AAA)
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,0.0,18.019164958548295,0.0,0.0,0.0,2,0,0,0,1,2,0.0,2,1,0,760,Moderate
0x0577ba0a9145afa894becc8f2387711fd48a6e04,4400.977159245109,13400.514243014048,4603.203993481754,4406.737263156968,1.0013088238596646,15,6,12,4,4,37,0.0,81,5,False,1000,Prime (AAA)
0x0577d10320eaecd294b5d92ea3c4f09fddcf9943,0.0,1.020619756576002,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05783f328f8d64bc7f230911a6605165a2300360,0.0,102.68236466110031,102.68242405580143,0.0,0.0,1,0,0,1,2,2,0.0,0,1,0,780,Moderate
0x057880e32656dee0cacd1188cc231e13a80dac65,0.0,12.790934612683428,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x057abc564ba0e32611387cc3964d2c465c2018db,0.0,100.06315529861902,99.99112232672786,0.0,0.0,1,0,0,1,2,2,0.0,44,2,0,800,Strong
0x057bcaf22fe3994333bea7d27009ff27b95fb12f,736.288800296503,2149.3387012235735,0.0,0.0,0.0,8,2,0,0,2,10,-1.0,135,4,True,480,Weak
0x057c1c29f1e071c8a4f92baf4255e8b76e5f8eed,22763.717589489603,32382.561620641398,49040.861981750044,22940.494209414508,1.0077657183731064,8,7,9,9,4,33,10.0,80,7,False,1000,Prime (AAA)
0x057cbdf52f285319235983ef77ad96dfc9ce9620,15004.676711812057,40498.967653911546,40422.0343096745,14083.503451296729,0.9386075902728276,28,6,3,17,4,54,51.0,84,5,True,850,Strong
0x057d1a2b6ee1c3f1e478adb3059fd1541900e26f,926.4033987403542,1781.399626636502,919.551544165975,919.551544165975,0.9926038110571531,4,3,2,2,4,11,0.0,0,3,False,1000,Prime (AAA)
0x057d7248fcf362236e61b505868be9678b609538,0.0,0.9887981759464893,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x057e26424db996ccf850a5e4d52d0c2457587d7a,8251.66141589047,26090.22961044714,0.0,501.0071580889691,0.060715913176486454,11,8,1,0,3,20,86.0,126,3,False,780,Moderate
0x057f4e2ed5cddbbe33cd90e821d28c8b3ff29796,0.0,258.94763760000035,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x057fe25001337cdfd44a7917fb999290f93e35f4,1.1191814376473717,12.001124115053114,12.008098421441057,0.0,0.0,1,1,0,1,3,3,-1.0,2,2,True,430,Weak
0x058029f046ce0868cd7045343d3f831feae523b5,0.0037922411583036883,0.021994998718161393,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,1,True,430,Weak
0x05804c97ed9afda7533ec39f942dc2ba2d02031b,0.0,1.005734292265249,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05805ef5b428b765d10916c6e65362cb141d7b35,0.0,1.1621454547466752,0.0,0.0,0.0,2,0,0,0,1,2,0.0,4,1,0,760,Moderate
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,13537.450678247304,29212.759765195708,10861.232401947398,9343.770627736103,0.6902164114806468,49,17,18,18,4,102,0.0,31,7,True,870,Strong
0x05810cd51a819eb4cdfa4bdba27a90feec167926,2321.3255655274656,4096.265297435657,2739.1314296894343,1681.1683788481068,0.7242277446188818,22,9,6,7,4,44,1.0,46,4,True,870,Strong
0x0581aa730b3b1de111680591745d2a4c2ef3e064,0.0,10.103472326702851,0.0,0.0,0.0,2,0,0,0,1,2,0.0,4,2,0,760,Moderate
0x0581da9ef60831bc65eccb0f335ec0daa80b4797,0.0,0.0,626.7244622405417,0.0,0.0,0,0,0,1,1,1,0.0,0,1,0,760,Moderate
0x058228160fb88d755acc37e8dd0099a2a889b941,0.0,0.0,71939.07009389468,0.0,0.0,0,0,0,3,1,3,0.0,0,3,0,760,Moderate
0x0582a627a632dbf689786b1e537d22062706baa1,458.42820119634496,1303.1429162638974,4179.011170844799,457.545790280453,0.9980751382362839,5,2,3,8,4,18,2.0,5,4,False,1000,Prime (AAA)
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,0.004994815496772845,0.03256285860606039,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,2,True,430,Weak
0x0583035204b3053085f8a5dd580f566bee4a89b8,0.0,1.1161569496554564,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05834fc3038acb6434e5930f351947af0d6431a0,0.0,2.259609878203448,0.0,0.0,0.0,2,0,0,0,1,2,0.0,5,1,0,760,Moderate
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,0.0,1.1061863749403542,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x058440976f25ab70e3ed83980138806263e56994,0.027126675976170335,15.90373929346164,0.0,0.0,0.0,2,1,0,0,2,3,-1.0,22,2,True,450,Weak
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,161079.6074071714,449031.4045223319,767274.2535257544,161142.34115406024,1.0003894580319548,7,4,3,10,4,24,2.0,48,5,False,1000,Prime (AAA)
0x058494fd3ad045bf0b7af25733555c64e742852f,0.0,9328.709592793855,9327.366507576762,0.0,0.0,3,0,0,1,2,4,0.0,29,3,0,800,Strong
0x0585a7671569aab97fe798ed25b3a03a148f9179,0.0,0.4586387003484191,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x058607160117c0a9c2af83cce266a9541ff341fe,0.0,2.0369591775018914,0.0,0.0,0.0,2,0,0,0,1,2,0.0,7,1,0,780,Moderate
0x05861850bdb054b967c9405c4d8baef2e047473a,18431.226444603246,22052.942481981936,66338.37468649066,18475.18108705703,1.0023847920585152,28,21,11,34,4,94,0.0,74,6,False,1000,Prime (AAA)
0x0587a761fac209de0d9bb6e186fa21523582d028,0.0,1.0054008533587215,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05880d8210711050cd379851161297a0559fa8f3,0.0,0.0,6210.73365099363,0.0,0.0,0,0,0,7,1,7,0.0,4,3,0,760,Moderate
0x0588fc09cfb90f057eb8bd46344ab483b7c42dd1,5709.283639476777,11040.313386840433,11013.360637261418,5694.503763903736,0.9974112556834897,4,5,7,4,4,20,0.0,53,3,False,1000,Prime (AAA)
0x058996b42aeff3012d868ee5e116e8616ccd8f85,0.0,2.0780994665133656,0.0,0.0,0.0,2,0,0,0,1,2,0.0,13,1,0,780,Moderate
0x0589a45d8e905150cb4f229cd30c54ef1202a84c,0.0,2.22908587114404,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,1,0,760,Moderate
0x058acc4702748c7eddf2bf77831a0300f68a8660,0.0,1.1084429069598207,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x058ae85d9747b3003366b375b4643d51c9100d0c,261426.547820714,297529.77564574266,255737.20730992776,229391.37144795415,0.877460125454705,57,40,24,25,4,146,28.0,55,1,False,920,Prime (AAA)
0x058aebff10cdc3057570cfc360ab9754da0d1241,800.6502382662973,1860.0301404609957,805.431956139631,806.0547933654464,1.0067502073200552,10,4,4,4,4,22,2.0,6,5,False,1000,Prime (AAA)
0x058b0479324ccba9a002ab761bf74ed6ff361525,499446.03687452927,625922.4909036842,627587.3292160946,500836.7256590337,1.0027844625481608,5,2,3,7,4,17,5.0,45,2,False,1000,Prime (AAA)
0x058b0a724821bb506ebd683915829ff9db65542b,617.1648000000009,1666.6897787904024,1666.6897787904024,617.1648000000009,1.0,1,1,1,1,4,4,0.0,0,2,False,1000,Prime (AAA)
0x058b0e59b6dd493ec3a7fd35de80c2f0a761d994,0.0,0.01286942871618047,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x058b10cbe1872ad139b00326686ee8ccef274c58,32143890.19297176,61677277.97874451,40213407.632045746,6046943.7274639495,0.18812109210061045,257,100,27,138,4,522,0.0,42,7,True,670,Fair
0x058b6e3812f85da4468cf55d98361436bc8e34f6,53.53442734338675,171.9944155080591,53.620064802439074,53.67088904527401,1.002549045701226,3,2,2,2,4,9,0.0,3,2,False,1000,Prime (AAA)
0x058b7ae6b79a769d365eb52883369b6fda899ec5,4832.934739738958,7452.158986008838,7245.305469305805,4843.231690673217,1.0021305793454216,9,7,10,7,4,33,0.0,7,4,False,1000,Prime (AAA)
0x058bea196cb4c1ef5019b0ae902fe3ed1021136c,0.0,659.2997698218401,764.2278366898316,0.0,0.0,8,0,0,2,2,10,0.0,89,2,0,830,Strong
0x058dc0637fb47ad027cfe61c41f51bc8dd62ab74,0.0,0.000992505362394588,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x058e6cf8872e54f8196b0dfb354344906a0798a6,50.08318840000007,186.5486995096826,0.0,50.1276732362476,1.0008882189347101,2,1,1,0,3,4,12.0,26,3,False,1000,Prime (AAA)
0x0591a3e49be38e32391eec94b054e0e38857fc78,0.0,0.2352328018434882,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05924fea07959afc5ab178eb9de5403850299214,1435.1546741993675,2919.9348982773777,0.0,555.7098026956892,0.38721248147395965,8,6,1,0,3,15,0.0,0,2,True,730,Moderate
0x05928b30cdadf923980ad00655f89349d08751fd,4609.939847592602,15607.335690904632,49852.85990326727,4601.340628646079,0.9981346353247941,14,5,3,33,4,55,1.0,48,4,True,1000,Prime (AAA)
0x05941c397545b80cc196fe139b989ab1be63197c,10417.224523556382,19133.151836625493,20235.111857409036,10406.32232638008,0.9989534451185486,3,2,5,3,4,13,0.0,3,3,False,1000,Prime (AAA)
0x05944805b5175cc70253ae77dbe63e3702dd82ce,0.0,149.55979042067062,30.62725920573771,0.0,0.0,5,0,0,1,2,6,0.0,12,3,0,800,Strong
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,47.82785940618348,63.853813970820156,0.0,47.82785940618348,1.0,1,1,1,0,3,3,0.0,0,2,False,1000,Prime (AAA)
0x0595228bced10a0b0f0654331c68a47f1952560f,0.0,3.2426536713603107,0.0,0.0,0.0,3,0,0,0,1,3,0.0,2,1,0,760,Moderate
0x0595be8ecbaaed83317629be7842884fdfd72b5a,0.0,0.011796385668200005,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0595dae9e1f07787c2595a87f267ab3b6c27ce7f,0.0,0.0,11173.841805163567,0.0,0.0,0,0,0,1,1,1,0.0,0,1,0,760,Moderate
0x0596ba515818c72366468b40a93e38f8e44a4e2d,0.0,1.4034023446197885,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x0596fa0d5905a2ff0d1d48e5a3ccaa965e04456b,683.2235580864404,1576.897662913906,1916.0330907756686,503.1915833653839,0.7364962425691428,18,3,1,6,4,28,74.0,75,6,True,850,Strong
0x05976ae3ab8e6b3b01039f616670d3dd18b440a8,33862.89013783975,205470.8863596326,255961.08457178995,33802.07155436729,0.9982039754071523,27,21,11,26,4,85,2.0,66,5,True,1000,Prime (AAA)
0x05986ff3f0e4c621ba6484762f2d734201c33b54,64.33210199823364,385.2630184074923,503.99665517963376,64.47846171351765,1.0022750650256698,5,1,2,9,4,17,10.0,69,4,False,1000,Prime (AAA)
0x0598b27a62dfed32267c65f71d212636828a5599,299108.4022896183,565063.4104868238,629197.3230988771,226632.3470089651,0.7576930145530427,10,9,7,9,4,35,5.0,53,6,False,920,Prime (AAA)
0x0598d15a97428f9b39b1e463b84142f8cf5f1028,0.0,1.113608725270269,0.0,0.0,0.0,2,0,0,0,1,2,0.0,5,1,0,760,Moderate
0x059949cb13386014e50039c5750b5f160b0d2778,116424.7709389888,254857.88252566147,235858.84479396138,115776.30552866263,0.994430176627395,149,50,67,103,4,369,1.0,61,8,True,1000,Prime (AAA)
0x05995bc5736707208ebdb18bc5be812668b525b2,0.0,0.0,170913.80385374476,0.0,0.0,0,0,0,13,1,13,0.0,55,5,0,780,Moderate
0x0599da9dc8adf0baa33b49aba6e560a9486e61c3,0.0,0.17502569895396983,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x059a31c502a18b453acb1da46fcccc3d42509758,0.0,68.60312379632205,2597.6695741891463,0.0,0.0,1,0,0,3,2,4,0.0,24,4,0,800,Strong
0x059ada41ed6f1b53a6e4328b2f561a43d69ddc08,0.0,1.3579566737291824,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x059b254553bb97ca61a99c2bbdbefb594aa94365,1.3697716369446296,12.858947264899928,0.0,0.23949412693286298,0.1748423755269683,2,3,2,0,3,7,0.0,21,3,True,750,Moderate
0x059c258fd2f2d2883ae98da6c30cf609bfd6fc87,0.0,69.10570883951942,0.0,0.0,0.0,2,0,0,0,1,2,0.0,7,2,0,780,Moderate
0x059c7e54771374cf7bcb433443be573e45fe07a6,0.0,0.01240361167434829,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x059cb401dd05cd9abfe746ba3f695b41e2046914,0.0,1.1110320555784878,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x059df01c9ce8a32c9a278fa65306cc4ac1e77268,0.0,1.9997306845976315,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,1,0,760,Moderate
0x059e3b842d48b5c37179903d12684b1a1ad2b1a7,0.0,1.1163510469420945,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x059e51c98c0a5b89624e8c1937a001dbeaceda8c,8109.151247239597,11804.110081471988,7418.698994978932,5935.013708806847,0.7318908635262119,2,2,1,1,4,6,14.0,14,2,True,870,Strong
0x059ecc2543ebee56fd21209a229969286840ce3a,0.03113941153350268,0.0,350.1689861554638,0.062442583830007274,2.0052589549685527,0,1,3,3,3,7,0.0,0,2,False,1000,Prime (AAA)
0x059f81468793528b6ab5d33b79c6f77274f9a6dd,0.0,9784.711582803497,9784.711689896678,0.0,0.0,1,0,0,1,2,2,0.0,0,1,0,780,Moderate
0x05a03c1a64d75016a870f5abde6c85539cd38ec8,7447.59578891368,18554.588675227154,13083.280777922906,4326.202006055854,0.5808857151586744,26,10,7,8,4,51,4.0,104,5,False,950,Prime (AAA)
0x05a082d4a4ae72304cb0518eaf460fa474f00620,3207.753395791228,4895.885136151093,4691.641678480496,3211.954001146652,1.0013095162991443,54,15,6,8,4,83,6.0,59,7,False,1000,Prime (AAA)
0x05a08ee67f851cf618de3922d2c9da56fd7838b8,720.2807585343493,976.0065917738209,0.0,16.380642485110265,0.022742024260709294,1,2,1,0,3,4,16.0,16,2,False,800,Strong
0x05a09bd0798c0320678f760890731fbeac9b0b62,367.7058531530955,894.2041089121122,0.0,0.0,0.0,11,9,0,0,2,20,-1.0,19,2,True,450,Weak
0x05a0d58fe46c6f113ca23d43e73787d25c769017,0.0,0.013666021448158818,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05a0fe42815aafbedf44e623d639ca097f29701e,0.0,5113.085266732808,5741.488603079057,0.0,0.0,8,0,0,6,2,14,0.0,42,5,0,800,Strong
0x05a120746daac8c26b234a7387ec17ba6df9079f,128.37890488443912,239.01095046286667,0.0,0.0,0.0,3,2,0,0,2,5,-1.0,23,4,True,450,Weak
0x05a1426afaf2fd88fff3f6de78c0544462dba3e9,0.0,95.3641566958138,0.0,0.0,0.0,4,0,0,0,1,4,0.0,23,2,0,780,Moderate
0x05a19e0c1ed3da29eb0cc4f2e79dbef594bfbbc7,0.0,0.15913486853660547,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05a20d98ca4196687b9dc5305e1f4841d4cecc7a,0.0,1.1101524094190016,0.0,0.0,0.0,2,0,0,0,1,2,0.0,6,1,0,760,Moderate
0x05a28038dbc46d2f7c9e819d0ef6380499bf54d5,1601.08122535967,0.0,2625.402603739568,3201.3063597899236,1.999465304498075,0,1,2,4,3,7,0.0,0,4,False,1000,Prime (AAA)
0x05a2b91edda4d53f8546fa29eff0b9a6a61bac38,0.0,3.267933571654706,0.0,0.0,0.0,2,0,0,0,1,2,0.0,1,1,0,760,Moderate
0x05a344b63615ff8e48d70e067738920a84cb2fec,0.0,8.231105165993743,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,2,0,760,Moderate
0x05a404de8ddc44db9c9d579fda11e088a66fd1d9,78983.32068434978,99645.8644245001,131202.1972292847,83770.70444287948,1.0606125915832543,1,2,3,1,4,7,4.0,14,2,False,1000,Prime (AAA)
0x05a46cd17bdabb0b230832b93b3f9d72bff942ea,0.0,0.14975867004210117,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05a4a3c1fe0916ec75df97a03cb0d8b8408ec402,144.50333844525258,523.8589929881355,257.1552264933018,144.83247249123184,1.0022776916403489,4,2,2,2,4,10,6.0,30,3,False,1000,Prime (AAA)
0x05a5512222dbf0a2227187ea096bc39b6b9b4991,126.76622261025628,320.35660278085084,0.0,0.0,0.0,8,5,0,0,2,13,-1.0,0,1,True,430,Weak
0x05a5787e3bd8478b9ba08a0ef2036296bc0edf87,3.4621088575080234,16.328674771024886,0.0,2.957561254269022,0.8542658177414538,2,3,1,0,3,6,0.0,0,2,False,880,Strong
0x05a579affa31012fd2af5f479c5ba8147956ed73,0.0,1.0165804935426157,0.0,0.0,0.0,2,0,0,0,1,2,0.0,6,2,0,760,Moderate
0x05a5a6087274ddaac3b52ebb6935866c650a9083,0.0,1.2831450215810936,0.0,0.0,0.0,2,0,0,0,1,2,0.0,5,1,0,760,Moderate
0x05a6cac0b7e4b030c2cbbbca93f72e3b203acf06,0.0,0.09967725552353245,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05a726aff20ab6b723a147fcb19d3fa6433d627d,1264492.3627332782,1116036.9156864393,1750590.6370075203,878212.7082815568,0.6945180011868525,34,25,25,31,4,115,7.0,116,6,True,900,Prime (AAA)
0x05a814ca775fbaa70d568cd825ff8b3de2e14dea,0.0,0.15880946244382033,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05a878a8cfe334b909c5108775b6aa23745f390e,0.0,191.5440356612303,352.20570087292907,0.0,0.0,4,0,0,5,2,9,0.0,32,3,0,800,Strong
0x05a9015530f7e4261797b1506af6fb4d8981f918,1102.2878426766697,1487.0352680536892,1545.512978394446,1141.4101375346017,1.0354919045128286,7,2,2,2,4,13,7.0,7,3,True,1000,Prime (AAA)
0x05a97d4b9cda015c407da6ecdd2afc5a5353f00d,0.0,227360.5965357314,7527.851973379214,0.0,0.0,5,0,0,1,2,6,0.0,48,3,0,800,Strong
0x05a9c57436c5e002624a71df1a223b750e1aafa5,0.0,1.6583549538966589,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05a9c66e3ebce844800db7f1e5c9b3892541fb4c,0.0,2.1556892990692096,0.0,0.0,0.0,3,0,0,0,1,3,0.0,0,1,0,760,Moderate
0x05a9f15665e735dfc5821639cccd5713ba3ef1bd,0.0,2.0619923390979973,0.0,0.0,0.0,2,0,0,0,1,2,0.0,5,1,0,760,Moderate
0x05aa05b10fa49bf1c1ab11c5857ec0706680dd85,0.0,0.11038640370379865,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05aac88cd537c90a6c694f6ff4bebad781b45859,0.0,26306.236190733427,27469.978019322545,0.0,0.0,3,0,0,5,2,8,0.0,34,1,0,800,Strong
0x05ab23f254285f98e358dd78138a270fd0485045,0.0,1.1065205649045815,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05ab8ff4726dfb3d965dcf606e570b734d66254d,9.992601606020905,1208.1864298576008,818.8338243867379,10.015696753915792,1.0023112247245973,13,1,1,4,4,19,0.0,22,5,False,1000,Prime (AAA)
0x05ac24636011b12ffbe518100e26e25072498f0f,489.2278192879212,1589.8059646955164,165.42830984327767,0.0,0.0,7,4,0,1,3,12,-1.0,6,3,True,430,Weak
0x05ac4029c54a5622b6ef4114308cfced60198aa3,0.0,121.2987461703967,85.71065426382114,0.0,0.0,2,0,0,1,2,3,0.0,14,2,0,800,Strong
0x05acb1438730ca2e4ae69689c82a00731752a400,175366.31441721448,0.0,543697.1035123891,349620.09316040284,1.9936559328527639,0,1,6,7,3,14,0.0,0,5,False,1000,Prime (AAA)
0x05ad1db106f533995cbf40dc6d9694ba80ef0143,0.0,0.0,201479.4304755726,0.0,0.0,0,0,0,9,1,9,0.0,45,3,0,780,Moderate
0x05ae01015bd81d82e90c0263c5a90a948bef4bb9,132721.8770699122,145233.43325959783,141133.49944395115,130198.22968696403,0.9809854453639257,10,6,5,6,4,27,19.0,37,1,False,1000,Prime (AAA)
0x05ae85da4be4a3852e8b67d3d40daaab939badb6,0.0,2.1116972101756497,0.0,0.0,0.0,2,0,0,0,1,2,0.0,2,1,0,760,Moderate
0x05aeaabd4b221dc741b0213dedc1c2fe3613e2c0,16822.04288765298,42920.70618192725,32425.169430203656,16792.91285491368,0.9982683415484167,89,29,46,73,4,237,0.0,119,8,False,1000,Prime (AAA)
0x05b024e370ae7d3e3678a52d5fb68ce9c4ab30f5,608.0970449490127,1991.8041686760573,655.1725834780574,204.17288420620392,0.3357570734837616,19,4,3,1,4,27,5.0,88,7,True,800,Strong
0x05b02f5f36da0730785f75086d55444239a8089d,0.0,1.1703101579465531,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05b033ddba3179c3de5937e76665e5980de7df57,0.0,2.9369535895315355,0.0,0.0,0.0,2,0,0,0,1,2,0.0,1,1,0,760,Moderate
0x05b048ba2f157a628eff029fbf949427a67b3b7c,0.0,1.0152074445246042,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05b0b833b8fb2f90cc00594f73fc560e6542bbf3,542.1594011124965,639.3173697565376,648.3251438529458,550.9870311523135,1.0162823516879038,2,1,2,3,4,8,77.0,77,1,False,1000,Prime (AAA)
0x05b1682594fd90d2683be14e47d6e6b5ef3c0ae2,0.0,6167.8723402857195,0.0,0.0,0.0,2,0,0,0,1,2,0.0,0,2,0,760,Moderate
0x05b16a13e7398292cea99546b07551e94f120b31,0.0,117453.97367183115,113006.32156511967,0.0,0.0,12,0,0,6,2,18,0.0,15,5,0,800,Strong
0x05b2429b8ac58bb93c7385b62799f11849a8a11b,0.0,835.0699972994408,827.8068502167048,0.0,0.0,2,0,0,1,2,3,0.0,27,1,0,800,Strong
0x05b26f4df5372eefabb23039b69e2eabc8684666,1348.2342321592157,5401.392188785995,3890.3250567789414,1352.4847987304909,1.0031526914759223,12,5,6,11,4,34,18.0,82,6,False,1000,Prime (AAA)
0x05b2ad74e7387fa6a6feacc6465f7c5ccb4f9803,417065.8441338731,608394.4317819431,607797.0725281178,416836.5650151328,0.9994502567832748,12,8,6,7,4,33,0.0,4,1,False,1000,Prime (AAA)
0x05b2ff2ee8563001555cbaff43edd2e179116eb8,0.0,0.09688473838865358,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05b3395258d0a15d43ea0b101205cca5327c451b,0.0,0.18551409115732492,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05b43571094e8613c2e993b4a8534ef974e84d75,30018.316069870296,101429.62718863547,160261.9139602636,29968.893009158124,0.9983535698472514,16,1,1,4,4,22,4.0,84,4,False,1000,Prime (AAA)
0x05b4600b2e54b7bf090f39c2c6e7c70d0a571838,1635.717865023591,2886.318797733508,569.7714566048287,587.0759143760561,0.35891025398049864,41,19,12,2,4,74,0.0,29,5,True,770,Moderate
0x05b4716b4cd9913274981bdca37e0d8109b8e880,0.0,0.0,107.69718184193417,0.0,0.0,0,0,0,4,1,4,0.0,8,2,0,780,Moderate
0x05b502f8f602672c14e4d2a7ee0a5d1941fab83f,0.0,769.2538538245443,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05b56b2b0e2f395f2f814c09c845ecf656b80b1d,8081.0094698714065,14539.57351343784,9071.140581863734,6462.695067770795,0.7997385836343582,51,42,27,27,4,147,0.0,63,6,True,900,Prime (AAA)
0x05b577839fc3272bea6c3e62033a5b69d2679d87,0.0,0.0,4926.26437838642,0.0,0.0,0,0,0,1,1,1,0.0,0,1,0,760,Moderate
0x05b605b02eba1c306bd1d7e83d282597849ef3f6,0.01231100215852995,0.044767257505894865,0.0,0.0,0.0,1,1,0,0,2,2,-1.0,0,2,True,430,Weak
0x05b62442eebb2308ab39cf2dbb115fc47b633c52,93196.53732159329,139929.58484973284,119737.6387470128,78782.63654759237,0.8453386661323813,48,38,26,38,4,150,2.0,25,5,True,870,Strong
0x05b68b3510021ebd6e2f1f49a1d4574437853602,7093.255472511368,11519.829865955891,13335.413596328723,7282.266572187103,1.0266465941355438,6,5,8,9,4,28,0.0,73,1,False,1000,Prime (AAA)
0x05b6fbb7474bab00995346330fecff766b275618,0.0,0.020980310686544396,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05b907bf39a7fe8704809decc5631603df28b229,0.0,1.1574727424707363,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05b95e058f04185f3aa8c47f025c2ce00a50ad6e,2005.7655618592887,2854.144850570705,401.48013764272645,7.247277716681581,0.003613222728763753,59,2,2,2,4,65,0.0,96,4,False,850,Strong
0x05ba97e1d4c3e46bf6c63fc7470dc0bc4dd38440,0.0,0.011971950598805006,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05baba43f8be0876b72184b680d653e31adb1b65,2771.565585617456,5534.766294404076,0.0,0.0,0.0,7,6,0,0,2,13,-1.0,3,3,True,430,Weak
0x05baf63fe8b7f6bb8e00655b052a709b388d53d3,905.3106026008059,3088.430693495471,0.0,0.0,0.0,7,4,0,0,2,11,-1.0,26,3,True,450,Weak
0x05bb0a35417765cf7b2fc8db8d7ce7ec2d58400d,0.0,0.16642811024000037,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0,1,0,760,Moderate
0x05bbf0c12882fdecd53fd734731ad578af79621c,25210.98883584769,57086.19485882967,6860.761186657241,6535.943291716131,0.25924977930348475,34,5,2,3,4,44,7.0,98,4,False,850,Strong
